timestamp,currentReplicas,desiredReplicas,readyReplicas,avgCpuMilli
2025-09-22T18:41:15+03:00,5,5,5,0
2025-09-22T18:41:25+03:00,5,5,5,0
2025-09-22T18:41:35+03:00,5,5,5,0
2025-09-22T18:41:45+03:00,5,5,5,0
2025-09-22T18:41:55+03:00,5,5,5,0
2025-09-22T18:42:05+03:00,5,5,5,0
2025-09-22T18:42:16+03:00,5,5,5,0
2025-09-22T18:42:26+03:00,5,5,5,0
2025-09-22T18:42:36+03:00,5,5,5,0
2025-09-22T18:42:46+03:00,5,5,5,0
2025-09-22T18:42:56+03:00,2,2,2,0
2025-09-22T18:43:06+03:00,2,2,2,0
2025-09-22T18:43:17+03:00,2,2,2,0
2025-09-22T18:43:27+03:00,2,2,2,0
